File name,Euler number,Trabecular thickness (plate model),Trabecular pattern factor,Bone perimeter / area ratio,Number of objects,Average object area,Average object area-equivalent circle diameter
im000213.png,1.6401299136292184,-1.6548629323723478,0.5120616872221929,0.8944870399019171,1.571645608841858,-1.4207185909540496,-1.5427427262687885
im000212.png,1.601893384046764,-1.6627943079969711,0.4948461528929024,0.9177768675269039,1.5373570110425219,-1.3896616404898374,-1.4994174670222833
im000211.png,1.5430278537814968,-1.596465580800427,0.47905283541305865,0.8796989187517386,1.4804895132417106,-1.3394398326500336,-1.446363707737543
im000210.png,1.607319619860265,-1.6138794523061677,0.43782437471930075,0.8472035085404441,1.5437533914437132,-1.3530945025540548,-1.4691269397035003
im000209.png,1.5023308435509757,-1.54879082164557,0.4681797635135807,0.85159383802144,1.4410917104582104,-1.3045418675494778,-1.4098634663491587
im000208.png,1.514538434079966,-1.5075762917008821,0.43926992255122915,0.7943444261187651,1.4524427874606887,-1.2895103851304315,-1.4035088933793356
im000207.png,1.4982110624376919,-1.5141627231418824,0.4114988959781963,0.8005530651990692,1.4391827954326548,-1.2643812232491747,-1.3709018726565547
im000206.png,1.4174833327802754,-1.5031947693342345,0.40591308048424696,0.8327479580267421,1.3637096331075858,-1.2141174558087149,-1.3025417792558998
im000205.png,1.56050039626475,-1.5224483952144674,0.3535600705345268,0.7545154461481656,1.5011958516168187,-1.265871448544878,-1.3814519208049154
im000204.png,1.5787823585807508,-1.5485122974068233,0.34839170286435645,0.768334898379561,1.5197084482717609,-1.2760510058105308,-1.3906541048790746
im000203.png,1.5396653153424282,-1.5195900190021656,0.3489903484534774,0.7617410123467239,1.48190596324767,-1.2510227039306605,-1.361689916457473
im000202.png,1.4490133591438528,-1.449620398130973,0.3462034780835914,0.7421438924731051,1.3944258079566865,-1.190190683428096,-1.2919754560981662
im000201.png,1.469143942283211,-1.4522413712090243,0.3431378956410589,0.7324974345387771,1.4135122708893837,-1.2000421979763336,-1.3060079741670725
im000200.png,-0.0686518238529863,0.42227818172373077,-0.15833323073704084,-0.4322336092387963,-0.07286918676738675,0.18109411281872578,0.12871555605375326
im000199.png,-0.0026972268975613265,0.3996959737885635,-0.20093697763382168,-0.46101530323764434,-0.007744319532868784,0.16674131087761654,0.10595654263571562
im000198.png,-0.11400393346654311,0.45686406640490435,-0.22830956116531784,-0.4647838881062234,-0.11244513945456029,0.25254608772421494,0.21013236806352495
im000197.png,-0.311666621516226,0.6059728590749464,-0.1854821375371606,-0.48758646340606304,-0.3060152090662098,0.355516642950877,0.32926092949983576
im000196.png,-0.23843949786796326,0.6105210989526141,-0.24923811617059258,-0.5543457117615493,-0.234001595586428,0.35276111058758725,0.3127427118463316
im000195.png,-0.36279630213464087,0.7159974856186463,-0.2541535384123959,-0.590970158495612,-0.3543552131667425,0.4379310809861023,0.4083466456046421
im000194.png,-0.3028484112144534,0.6909941274002026,-0.2891273069331733,-0.6114429048613703,-0.29519407995961094,0.422137076608321,0.3854814989600838
im000193.png,-0.3975900405295986,0.7597566696461558,-0.3138523265778422,-0.6349813817439639,-0.3851037325654745,0.4982841155138875,0.47348669625683537
im000192.png,-0.4727181460133743,0.8169069912252691,-0.33283222564929077,-0.6560253570526723,-0.4565527921558753,0.5585866109614793,0.5426349186844638
im000191.png,-0.5571346363125391,0.8049016007386985,-0.388376975679043,-0.6159653253237314,-0.5314269843684428,0.6382717435291854,0.649730577415872
im000190.png,-0.6541712687872591,0.8462126117963978,-0.4053019734876231,-0.6084873229796104,-0.6227543459384133,0.7079634858811495,0.7365388135153581
im000189.png,-0.7536631803475385,0.8865858559176977,-0.43514649550163825,-0.6030803010182952,-0.7155462628315503,0.7866753673569976,0.8341750164243266
im000188.png,-0.7866232247835886,0.9161120977438929,-0.45680218604367556,-0.6212110384469264,-0.7462760079407137,0.8216124456913929,0.8731879137796182
im000187.png,-0.7433661660167002,0.8873145903861497,-0.46710315524518575,-0.6203199855732415,-0.704025480372649,0.8000647045542607,0.8474354922673659
im000186.png,-0.8194742297551482,0.9624647212740353,-0.44386131757805325,-0.6443337131513572,-0.7797426262339274,0.8376622413704018,0.8872849240740487
im000185.png,-0.6945289086910875,0.928012039002485,-0.4319663951887849,-0.6758086137245454,-0.6623646953075083,0.7559581533496008,0.7806984205598402
im000184.png,-0.6343257872809054,0.7978085169884369,-0.4078048265014608,-0.5725788326560461,-0.6019695873919775,0.6927935325978043,0.726076984244148
im000183.png,-0.558849354920374,0.7328175391171989,-0.4163870714123322,-0.5532943882357586,-0.5281769217669477,0.6479167894609079,0.6759734077573056
im000182.png,-0.5963455076756616,0.7654120289113914,-0.4021817538277859,-0.5598210481383323,-0.5654546503962272,0.6642928780481686,0.6940980530784465
im000181.png,-0.6396360303154373,0.8156019838290023,-0.41749525640786134,-0.5904663114077944,-0.6071124226572407,0.7035999850311925,0.7355080519281386
im000180.png,-0.6432018449190402,0.8228456392120677,-0.4045604709272773,-0.5912669253450584,-0.6115428753618107,0.698686629784191,0.7290398475569277
im000179.png,-0.7034735346985905,0.9548490633569628,-0.46098892722445234,-0.7071321781964418,-0.6701181238562294,0.7814129698735047,0.805450730745246
im000178.png,-0.5319444765730498,0.8869524516635587,-0.44142727184988895,-0.728911244699553,-0.5082751860834485,0.6649978250993179,0.6586079024430632
im000177.png,-0.5375996681533353,0.8811556169203534,-0.4438389146215335,-0.7208557124936128,-0.5131528178307343,0.6689912047429171,0.6653002914359449
im000176.png,-0.7756160711111546,0.9679205916717659,-0.47917985589830425,-0.6860472210710399,-0.7369048979864763,0.8346020023696147,0.8752254520255941
im000175.png,-0.5342902070362634,0.9240269384100895,-0.4391980124529799,-0.7634608323561641,-0.5122181865173633,0.6691551286054102,0.6559851713472705
im000174.png,-0.6126333403708012,0.9433190600266242,-0.4328322312068313,-0.7367758422648014,-0.586556325022156,0.7118480513745411,0.7136306274634241
im000173.png,-0.6936879366688425,0.9791285695318165,-0.4512222032714397,-0.7332515957142522,-0.662640197707509,0.7727541271048776,0.7889192367253491
im000172.png,-0.6300892437193464,0.9323515296977672,-0.4387312790327869,-0.7182273934938557,-0.6020084171594682,0.7240272855247928,0.7326775181828965
im000171.png,-0.6783622862654718,0.8989893540363871,-0.4709662577035875,-0.6693155905160415,-0.6436393726493069,0.7669009741209252,0.7963931789770952
im000170.png,-0.5871887551379921,0.918307172828174,-0.44253768002556476,-0.7295120605772509,-0.5611296451728692,0.7004497597269962,0.7016112083585062
im000169.png,-0.6713119299704305,0.9424294448700684,-0.47334071112592163,-0.7169325289285673,-0.6388119516147678,0.7692123118616269,0.7887553649079914
im000168.png,-0.6191609714006301,0.9052741499634223,-0.4664638858820232,-0.7069360292857237,-0.5889416306849017,0.7314066215815404,0.7448217457083155
im000167.png,-0.6126329281874751,0.906247298540896,-0.44790453574442024,-0.7052612255162644,-0.5840209725618228,0.7167085076227956,0.7268638558462902
im000166.png,-0.7106720020503934,0.9314685854489175,-0.46187361097850194,-0.6803403236445732,-0.6757612083999279,0.783390261913997,0.8137882977104816
im000165.png,-0.6092788622609723,0.8912711313063971,-0.465808769809736,-0.6983858810169314,-0.5791483397889151,0.7238487041244461,0.7375020174457112
im000164.png,-0.579415568570938,0.8615757426384009,-0.4957521659252332,-0.6957901188596989,-0.5481628899966976,0.7215416429352467,0.7360033577789196
im000163.png,-0.5820277331465457,0.8451418465986165,-0.4710265253622441,-0.6697603095163216,-0.5513869110531859,0.706368754136567,0.7226908783431133
im000162.png,-0.52346607833329,0.8103374569242309,-0.43912189930824475,-0.6571997527101149,-0.49715898227675426,0.6502129538179546,0.6563963018862179
im000161.png,-0.5167655222721728,0.7949410198197734,-0.42905090772715676,-0.6423240576891573,-0.4908465072483668,0.638661054559896,0.645384920557184
im000160.png,-0.42299650895276175,0.7565300407268557,-0.4212157126578093,-0.6539172803456398,-0.40214221535009587,0.5765871326572152,0.5671545439222355
im000159.png,-0.4303604215925428,0.783481093922835,-0.39896276811220693,-0.6689173160743866,-0.4115440080230227,0.5704574979090214,0.5558459219703022
im000158.png,-0.4492708681550822,0.7507046561380679,-0.4138145025516797,-0.631048810795312,-0.42685694875734054,0.5863707914766457,0.5839156826447004
im000157.png,-0.38748746577412596,0.7046421707960565,-0.4025677396146533,-0.616140414444281,-0.3678746991268615,0.5394965394316672,0.5299316087321976
im000156.png,-0.21078011607883818,0.5915186175142441,-0.4083113796802644,-0.6046886592367913,-0.1976861254574753,0.43022270451624917,0.3997249584228753
im000155.png,-0.35377783888612135,0.6155501177854135,-0.39782580505078824,-0.545323043250392,-0.33281655737026317,0.5075717872356383,0.5066213395365128
im000154.png,-0.3093578588865861,0.6264400331004826,-0.3915777272678035,-0.5786778173938155,-0.29221976880455547,0.47991478900717893,0.4654783502450987
im000153.png,-0.19615899452612545,0.5763191966983037,-0.38590850675011024,-0.5902494935882355,-0.18474088339365322,0.4068263003444652,0.37391238121535514
im000152.png,-0.3386245762850903,0.6027909456257511,-0.3752144897079981,-0.5335190359455693,-0.3194939294268112,0.48402352639884677,0.48003755934087045
im000151.png,-0.5715410261571743,0.6373330013375387,-0.41990813678734784,-0.4531411821488725,-0.5356382920295856,0.646482034163298,0.6964136016221434
im000150.png,-0.5382725451758201,0.6285184420403817,-0.4251273594988718,-0.4647083209798486,-0.5038903590606929,0.6297890815529927,0.6736910611218588
im000149.png,-0.40786705993082784,0.5485154537547796,-0.4225732616323048,-0.45739878768682085,-0.37886056867776297,0.5454712691180074,0.5727129550549293
im000148.png,-0.5995735354277317,0.6184212724900886,-0.45549514216073184,-0.4308900760316632,-0.5588079790755289,0.681531140076456,0.7448143201291111
im000147.png,-0.46410972381255755,0.5116157225242595,-0.46979726707614083,-0.40562201880239535,-0.42686264164197285,0.6014330235025932,0.6533429053062139
im000146.png,-0.4167921267769417,0.5268284762583827,-0.4747714130423738,-0.448646887470756,-0.38306802180767124,0.5793413640766032,0.6171086087627566
im000145.png,-0.4077681627105979,0.5280122467113703,-0.4076288487532021,-0.43216225088481514,-0.37878214545703487,0.5341637663235462,0.5641653947707331
im000144.png,-0.2458950495054581,0.4449712153955743,-0.38122532895769334,-0.4313053736449517,-0.2257050240056045,0.4174153653277769,0.42174419539035624
im000143.png,-0.36882490834802373,0.5018690602091351,-0.36399020020136874,-0.4132770112046727,-0.3439535916232766,0.4830576389865847,0.5051190121816217
im000142.png,-0.3086646455054547,0.47182983463840417,-0.36353709809036544,-0.4169319786798715,-0.28652904725924083,0.4453649026260564,0.45846803227047167
im000141.png,-0.28879399787749493,0.41552966229441285,-0.3830599379047192,-0.3789884710710569,-0.2643409891581133,0.4394849450323106,0.46016878868466066
im000140.png,-0.21584767266777358,0.386057770486081,-0.4031218287536183,-0.3972446761360799,-0.19376173142821224,0.40690373531339047,0.41701440318621236
im000139.png,-0.17976569669594258,0.37939099481953786,-0.4188118661856492,-0.41603371088231633,-0.15884522046771463,0.3951294768280412,0.39893602258404337
im000138.png,-0.2298335082612399,0.4149881556161441,-0.4183002137213992,-0.4231555588771787,-0.20715291239042236,0.42715714045524666,0.4362968971788491
im000137.png,-0.18332039725949723,0.41371394189763255,-0.4400614513400493,-0.4551225504901248,-0.16236835961667898,0.41372053896138544,0.413438277847332
im000136.png,-0.14182117947687006,0.3480189243277346,-0.4607124230926571,-0.42031607247794533,-0.119518068290555,0.39522027930861436,0.39912853970167816
im000135.png,-0.08923801466835506,0.32203469372919796,-0.45825455345835814,-0.4230826051906067,-0.06946331559782071,0.3610708140222905,0.35693298116365174
im000134.png,-0.025000620241994252,0.31027833417091416,-0.39893043313672294,-0.42717781559781626,-0.012612582710319621,0.2878736670479828,0.2655694504679558
im000133.png,0.0897851098989234,0.29913407514007095,-0.391786286353853,-0.47761974829377496,0.09455599660848295,0.2173822091777925,0.16854864382235754
im000132.png,-0.04760256774869582,0.37340043770546955,-0.39972137772077676,-0.4771976915089968,-0.03641180332131058,0.30822915203869977,0.2793038505556104
im000131.png,-0.10767512436685855,0.399657067671306,-0.44345661006880177,-0.48447277206350947,-0.09095703319652387,0.3713637755159999,0.3555406965083874
im000130.png,-0.08506207285470052,0.435384065321269,-0.452283918399925,-0.535310834073227,-0.07087754972910894,0.367864976890176,0.34028533284551593
im000129.png,-0.18783775113620094,0.4623648839591609,-0.4500871591258455,-0.5040330630704651,-0.1680979127503933,0.4277452549950378,0.41994574712870586
im000128.png,-0.0177778784843524,0.4298745125174313,-0.4658265894698673,-0.5718759741352123,-0.007024638237129014,0.3372763238050448,0.2953542440040845
im000127.png,-0.06830208691843931,0.4714439030083441,-0.43613178556752774,-0.5747858750414385,-0.05779381016205819,0.3527588900836094,0.31281076459750967
im000126.png,-0.0989554180596608,0.5149603529444507,-0.39004660469624686,-0.5851380372842352,-0.09110156064004273,0.34740023189178737,0.3028810358439468
im000125.png,-0.05738926764156067,0.5410775867872722,-0.36393176089548834,-0.6252316988873209,-0.05504091201974805,0.311173022633939,0.2493430300229061
im000124.png,-0.07945105632529711,0.5378190002752697,-0.38250927718875755,-0.6160141600830452,-0.07435659400591767,0.33441646018940796,0.2800956271383394
im000123.png,-0.07216512645301972,0.53823532622979,-0.3223154408853829,-0.6001513898780335,-0.07123651797515627,0.2942970297627215,0.23333611919908023
im000122.png,-0.0704443935887264,0.5195909397202015,-0.32804266956140654,-0.5846332513829375,-0.0684685469745471,0.29465820899961914,0.23733971278779634
im000121.png,-0.14044981089422826,0.5379518717506038,-0.3312650141660463,-0.5649051653259702,-0.13440225126369607,0.3382690494894752,0.29480132040986157
im000120.png,-0.12345744547463594,0.5347923125398887,-0.33466544177963253,-0.5723870250433287,-0.1182004578144907,0.33033357695633914,0.2835844806158598
im000119.png,-0.09531922313252357,0.5733736642469054,-0.32358796406696055,-0.6223955152689907,-0.09430013157563068,0.3121099282190463,0.2501192415781532
im000118.png,-0.015890699511013427,0.5451939709236081,-0.2891837872393774,-0.6271408940881724,-0.02104071112705032,0.2433922058631713,0.16466991517883356
im000117.png,-0.013103228684286372,0.5515050654184602,-0.30266944281516733,-0.6394772691562712,-0.017894802247441895,0.25059851764166685,0.17104115984303905
im000116.png,0.07379828048375665,0.4842124767953102,-0.2769794260280084,-0.6127026846424172,0.06457569180909688,0.1784758182406558,0.08861984334160541
im000115.png,0.17679395733399236,0.4054267141641345,-0.29225804348487977,-0.5973682737758271,0.16505841535573107,0.1204849014096067,0.02186232899724159
im000114.png,0.27013914885394064,0.37339701312936696,-0.29518563201750814,-0.618661141416367,0.2537432142046843,0.06581217633695281,-0.049244779091070355
im000113.png,0.1614610981171038,0.4071908843579696,-0.2875491149627418,-0.5889899572167075,0.15038658430192484,0.12654094539091748,0.0309595600115331
im000112.png,0.3095405284772219,0.3481202789765895,-0.26765439001816904,-0.6063257086742362,0.2899410868025544,0.0241888809075806,-0.09781067647154182
im000111.png,0.34607258453786244,0.3361638140505462,-0.28148820910449884,-0.6195152524232027,0.32539562583556464,0.010454246554704854,-0.1170828094509772
im000110.png,0.26186858529112433,0.33818642552539124,-0.30274537723522604,-0.5818459277051464,0.2480220494452475,0.07106421475864548,-0.03454997008003652
im000109.png,0.16733587534278094,0.38107334850016156,-0.26295542496372365,-0.558164579904115,0.15551321559302606,0.10555619698911424,0.0116413684427553
im000108.png,0.16657076934460005,0.35507719908439805,-0.2388947647734349,-0.5239451191130697,0.15447071082375308,0.0886620275168485,-0.0019408228830957715
im000107.png,0.23286374706919674,0.3220279667119528,-0.2256513740772304,-0.5237205669061973,0.21697173941686324,0.03950187178939311,-0.06199338400397874
im000106.png,0.07762806359135017,0.34678211367832845,-0.21776263458467654,-0.4591371324849601,0.07054738660644347,0.12541301309217712,0.05652919010133693
im000105.png,0.059904770329046376,0.30775664547046944,-0.21877624004864887,-0.41108569393198546,0.055773459893757864,0.13166651354364503,0.07476054474371516
im000104.png,0.16801648601325753,0.30529994413293093,-0.2151096409871411,-0.46756715379765634,0.15654619339786277,0.06801030777503732,-0.01519613653429154
im000103.png,0.2152325803158177,0.2686610071605143,-0.2268992873628526,-0.4616387004052667,0.20292408411045665,0.044232546526244414,-0.04251223034491423
im000102.png,0.11344368165584097,0.26817577897668954,-0.261574797510298,-0.41624150548140837,0.11006605756002694,0.12254742814732555,0.06358335665182296
im000101.png,0.06744156226771555,0.23458026623179898,-0.27958662144105323,-0.3635595800142255,0.06969945642387683,0.15559317500430078,0.1158317415275863
im000100.png,-0.36261035123058116,1.4176724913396863,-0.9387139082252723,-1.5150814878779764,-0.3431781342318835,0.9265455862862441,0.815365803939782
im000099.png,-0.33796109642653976,1.3660162350008562,-0.9561467671487117,-1.4836760759782794,-0.3168605705174391,0.9172314398146306,0.811396835255482
im000098.png,-0.2797565795756199,1.3682224564507077,-0.9639792889177803,-1.5208802223926046,-0.2621647981709306,0.8892289406151193,0.769329491991107
im000097.png,-0.37276564422057173,1.3810947676673,-0.9697031253792366,-1.4837798721342472,-0.34917348397899517,0.9467397700782988,0.8475875879674509
im000096.png,-0.4076402408532915,1.3925804543306097,-0.9797239516502639,-1.4791031836462232,-0.381609952530905,0.9737671560120573,0.8817297183380154
im000095.png,-0.45947744672116825,1.3619339789644447,-1.010366172893765,-1.4303521605159575,-0.4267823576473427,1.0180092941356669,0.9470348646781206
im000094.png,-0.2743243810275251,1.265966324160604,-0.9786867834953762,-1.4279011340864824,-0.2517372615211624,0.88347470056512,0.7832085354048209
im000093.png,-0.4018671654854845,1.3155417916528651,-0.9701497721382778,-1.4030136731767815,-0.3734419040569346,0.9561133368785988,0.876817386326013
im000092.png,-0.5682007031503615,1.3436119461301392,-1.0214788961403385,-1.3555280631680016,-0.5267658572947169,1.0841360924795218,1.0442254811437561
im000091.png,-0.40904946103581924,1.2546671480218266,-0.9833780746122625,-1.3433774211700253,-0.37668244430619335,0.9612608379462791,0.8965594151561935
im000090.png,-0.4361060339586303,1.291144753182984,-0.9701843607451501,-1.3598877021814373,-0.40432607472457177,0.972770668090609,0.9065887503361953
im000089.png,-0.46708617844814043,1.2598363464203781,-1.0088753304937195,-1.324804450348737,-0.42951652697552994,1.009954022947662,0.9604921168980856
im000088.png,-0.40597407543493735,1.2382152380275444,-0.9733788728442668,-1.3254670159792508,-0.37370249180551923,0.9516849927061546,0.8886222253302748
im000087.png,-0.40516205010151396,1.2210814724222943,-0.9694718590164588,-1.307681484973105,-0.3724343968202637,0.9469613540862238,0.8867069644028227
im000086.png,-0.37771543030594634,1.2066898848248537,-0.9707048023572841,-1.3091568545298629,-0.34611833564554534,0.9305498566226947,0.866455681391089
im000085.png,-0.1862344160057893,1.1376670158726598,-0.9440378398945395,-1.3385242214190574,-0.16603945265694653,0.7984620780165789,0.6987068360870924
im000084.png,-0.08602519336807293,1.0616821910211296,-0.9497117068090076,-1.3211617976208965,-0.06886342723014459,0.7366116366212864,0.6274682973857048
im000083.png,-0.06555513783922758,1.0660068917467342,-0.926996435045399,-1.329149192926134,-0.05133132098053121,0.7119111813980264,0.5951140136465298
im000082.png,-0.01120378289353366,1.0719369908782697,-0.882114917615893,-1.350085374519358,-0.0035998084052771364,0.6549435942311242,0.5201232983246667
im000081.png,0.025652316764124716,1.0396607571484868,-0.9060709293980306,-1.3468096511394982,0.03365975871516123,0.6448039967214321,0.5091037511883227
im000080.png,-0.14258686249416552,1.1385311525545805,-0.9151866824924948,-1.353916843610646,-0.12710050812030427,0.7565817806506276,0.6436779635124017
im000079.png,-0.31427446978677176,1.2039788109451541,-0.9091133188788525,-1.320974634202494,-0.2905435763790776,0.8574618554916118,0.7734653328104285
im000078.png,-0.2233261486997861,1.1675982851603406,-0.9134347078251095,-1.3371087306457472,-0.20382081135492913,0.8044914637546874,0.7056006496105431
im000077.png,-0.2404967132049759,1.1693971210833134,-0.9021791178501782,-1.3255314989071763,-0.22060723596243426,0.8076714305435166,0.7117460142979334
im000076.png,-0.1917265118250189,1.1553921857898413,-0.9191929419639827,-1.3445806587057836,-0.17344938977324975,0.7886847524586018,0.6848725640195908
im000075.png,-0.23711167493622592,1.1431663758779436,-0.9618423264155304,-1.3216624325450954,-0.21267469295635183,0.8385342575505079,0.7515904934247513
im000074.png,-0.3877175156651363,1.2246391079348626,-0.9801486596986988,-1.324504664793148,-0.35566133426429714,0.9438814647757029,0.8795116017107139
im000073.png,-0.4309321052325334,1.2272070801023176,-0.9528338434492624,-1.2937747661875028,-0.3977619843147733,0.9522712635612154,0.8958243555205381
im000072.png,-0.4039248817908256,1.1923238002722527,-0.9493701551394396,-1.273186134516291,-0.3712470785372004,0.9309943533983626,0.8744100963131405
im000071.png,-0.4210430397208874,1.1640204380771049,-0.9762482571004618,-1.2447927006963477,-0.38435131814719303,0.9535969159935852,0.908817961594199
im000070.png,-0.07880774213700738,0.9843280948375118,-0.9399137841615888,-1.245488815090373,-0.05934734349125136,0.7179709817382018,0.6212586083045055
im000069.png,-0.007914689175856913,0.9781987734360494,-0.9048136930526068,-1.2670232413811082,0.004941993135868132,0.6561440544641336,0.5404668025735201
im000068.png,-0.009563143829332826,0.9469449098720014,-0.8663325879446014,-1.222251153538538,0.002427646659936026,0.6305245486117768,0.5182497801687572
im000067.png,-0.03703137788251221,0.9943074731614592,-0.8339580330842089,-1.2428029471925135,-0.027241848854860973,0.6320049846247308,0.5147217492279048
im000066.png,0.029337267290139968,0.9379620295791249,-0.8509914209400821,-1.2298421261564223,0.03818812512550745,0.5983142264437541,0.4770318986579766
im000065.png,0.013756734754336777,0.9375312949695525,-0.8481368686603395,-1.219784985930787,0.023493762799643547,0.6053742453334024,0.48776581673419017
im000064.png,-0.031624422038148935,1.0190244164010203,-0.875089850216163,-1.2841065602407165,-0.020773548163718954,0.6563502988146599,0.5362196654430662
im000063.png,-0.21521918911043958,1.099121964828642,-0.8797973399806047,-1.2626460505153414,-0.19531206660993383,0.7720700893063233,0.6817825920813531
im000062.png,-0.3454479854606234,1.1893089448551446,-0.8638831451849722,-1.2738729006839877,-0.3217447459641406,0.8463734557051908,0.7692663767333879
im000061.png,-0.37436179867872404,1.1875158875893554,-0.861684756947339,-1.2552745289084983,-0.3487821810540274,0.8612191804000556,0.7913681975991766
im000060.png,-0.24766866046548291,1.131022193175461,-0.8277411707472234,-1.2585127241137115,-0.23015201435069368,0.7628477820214342,0.6702045944802154
im000059.png,0.06669700253965921,1.0066579778251956,-0.818123854509647,-1.3073575535097843,0.06805402008069626,0.5652070951409565,0.41886531243292235
im000058.png,-0.08427049524811878,1.0600246032609872,-0.7825059098455983,-1.2640365815153094,-0.07732278142244473,0.6353130897313578,0.5127980750391258
im000057.png,-0.03178229143485065,1.0752069903058585,-0.763014484454858,-1.3016460903585358,-0.03018964592375335,0.5956422984521041,0.45578322341403393
im000056.png,-0.10301886568196565,1.0866169242583015,-0.7427855428873025,-1.2664502545499539,-0.09839508576457472,0.6251269571303089,0.4989058674951853
im000055.png,-0.02887014073152656,1.0755587051325743,-0.7552122088246447,-1.3009786846014837,-0.027961938370048397,0.5893618660630021,0.4481024013321258
im000054.png,-0.18857237418477643,1.1178158727823744,-0.7969140720612101,-1.2679394319720736,-0.17630246253959345,0.7094607337517318,0.602451734223546
im000053.png,-0.27270970356731933,1.148927355338449,-0.8200867129840806,-1.259676429524715,-0.25476714570188697,0.7744474814126744,0.6838651550268776
im000052.png,-0.3716161100919685,1.2217137298947807,-0.852718055947115,-1.28754099970194,-0.34825811908622617,0.8581376730887856,0.7802818818436819
im000051.png,-0.4222670413224688,1.2021264177699806,-0.8580162230326778,-1.2418111821846862,-0.3943476566605829,0.8877752478953054,0.8265404375351284
im000050.png,-0.3046614540361362,1.1693106067859123,-0.8794886207031296,-1.282087047636675,-0.2818611827767065,0.8303885260607955,0.748399172305939
im000049.png,-0.3954967917650308,1.2221909404466567,-0.8471867332375328,-1.272858839089153,-0.37090050698729193,0.8683942760540914,0.7958576545782599
im000048.png,-0.3620127595849637,1.2338957624947007,-0.8568697246499121,-1.306314151591643,-0.3395756791392663,0.8565570960262319,0.7743194564448512
im000047.png,-0.359335370710847,1.2004210002833753,-0.8478852718425594,-1.2717166228198906,-0.33616231733562246,0.8459019186656693,0.768776663759874
im000046.png,-0.2709336832553215,1.1556599605166267,-0.8153975541643237,-1.2657287494139633,-0.25368887150876396,0.7713908676383834,0.6786980301873613
im000045.png,-0.21152933463516344,1.0960801426251308,-0.8234684357060857,-1.2426732803876617,-0.19516178532292705,0.7359116065781548,0.6408410868485512
im000044.png,-0.09197347779933944,1.060027121266671,-0.8197292163847455,-1.2723238496574838,-0.08224735851253279,0.6619613285024434,0.5442854525849857
im000043.png,0.05786849008571175,1.0205191295999905,-0.8152688008712566,-1.3151683963348273,0.059036642612698545,0.5700509885625197,0.42296194634516227
im000042.png,0.15463442824603765,0.9281795130082959,-0.8176390152219878,-1.2786260124835163,0.15351245249163595,0.5063339417034168,0.35360469225611646
im000041.png,0.04019930079864386,0.975226004947799,-0.8198352285952907,-1.2621581392250758,0.044802884063912536,0.5776971755607244,0.44406800244928557
im000040.png,-0.03594772991661817,1.0223338433543132,-0.7898896948220561,-1.2561973863515596,-0.030134201074596433,0.6081527305298834,0.4816824382806325
im000039.png,0.06390086691279194,0.968875013278059,-0.7905532957411312,-1.259184584331296,0.0654172484805324,0.5460366955943956,0.40550805580664717
im000038.png,-0.00684756239819,0.9953770299879121,-0.7836771564703657,-1.2436714417927892,-0.00217938122867496,0.5849357695469518,0.45606274235515465
im000037.png,-0.17221070571799268,1.0721357960118636,-0.8047210970534268,-1.2345736995893066,-0.15856507521080337,0.6997444263531176,0.5981903552065472
im000036.png,0.041748465228403524,0.9798906259769373,-0.7759034710822966,-1.2527902621159974,0.04337306425071027,0.5510390128469849,0.41264256489525675
im000035.png,0.15604092451045348,0.9308483826301944,-0.763328332416551,-1.2637032384777829,0.15140538843052617,0.4733176560046541,0.31541921931850464
im000034.png,0.17503583993554792,0.9046979116063149,-0.7661785921646237,-1.2494121274079866,0.17044609949321823,0.461336851627372,0.30407401691015606
im000033.png,-0.005468422481714899,0.9624298351327321,-0.7518591758886058,-1.2011617967837087,-0.0013892555979976092,0.5614023517340236,0.43604646388527035
im000032.png,-0.018284448833373903,0.9311742251528679,-0.7647126076197,-1.1675106272202593,-0.011202882564319436,0.5728408620379175,0.4576954790468661
im000031.png,0.02464198251977221,0.9003959634038657,-0.7423901502337439,-1.1534630439494422,0.02884147177383759,0.53172351927195,0.4102502572137595
im000030.png,0.0652093391819907,0.9390821682041524,-0.6942608867706132,-1.1979774893693214,0.06208250476015287,0.4842916767512023,0.34157268724243517
im000029.png,0.004173305209865599,0.9309031668050343,-0.7247477066303305,-1.166240846414654,0.007335644341525478,0.5361705315263143,0.4124059051622442
im000028.png,-0.028799253238348445,0.903098695818365,-0.7235700061610538,-1.1200454694071937,-0.022291806350373474,0.5510025555499324,0.4406052837886712
im000027.png,0.17293914468738658,0.7871800486836459,-0.6987892866527122,-1.1094513206618222,0.16952099954901806,0.4089713301103364,0.26962908428414656
im000026.png,0.1737011367658074,0.7881056054505848,-0.6954372944652708,-1.1096571790998913,0.16998781502897625,0.40663695436806524,0.26666296195172695
im000025.png,0.12665632636218377,0.7973879461043563,-0.6882945968372352,-1.09023824254657,0.12524658287963217,0.43002729501207476,0.29921468902555726
im000024.png,0.15006332171521608,0.7347528299295042,-0.6619267541038626,-1.0325098765834557,0.14822026159854265,0.39395599891068106,0.26744421853337313
im000023.png,0.17122159795282874,0.7424342228528431,-0.6627657733670423,-1.052148734391749,0.16768060917859878,0.38334692204397,0.2502311557305499
im000022.png,0.1625416077291332,0.7432349045255667,-0.6480394449393859,-1.0431374010332086,0.15864996924672883,0.37953140398107027,0.24721896049009473
im000021.png,0.2969201992724239,0.6916856809425057,-0.6844978957218071,-1.0793078661360052,0.2885179960246327,0.31952116446521406,0.16716072115303462
